Time,THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:10:00,2.805132E+03,2.555536E+02,1.447822E-01,1.972248E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025357E+01,2.669900E+01,6.397186E+01,2.079267E+03,3.514939E+03,1.073180E-01,2.712525E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.992140E+01,2.669625E+01,4.743648E+01,3.331437E+03,4.359978E+03,1.719443E-01,3.365418E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949342E+01,2.669319E+01,5.087179E+01
00:20:00,2.804582E+03,3.280141E+02,1.447538E-01,2.531310E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025295E+01,2.669895E+01,6.426546E+01,2.078518E+03,3.535447E+03,1.072793E-01,2.728339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991979E+01,2.669632E+01,4.719347E+01,3.330704E+03,4.370958E+03,1.719065E-01,3.373897E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949335E+01,2.669322E+01,5.073525E+01
00:30:00,2.804037E+03,3.774487E+02,1.447257E-01,2.912140E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025241E+01,2.669882E+01,6.443210E+01,2.077776E+03,3.553298E+03,1.072411E-01,2.742101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991836E+01,2.669639E+01,4.691625E+01,3.329979E+03,4.379026E+03,1.718691E-01,3.380124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949329E+01,2.669326E+01,5.056381E+01
00:40:00,2.803496E+03,4.167982E+02,1.446978E-01,3.215763E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025195E+01,2.669872E+01,6.451741E+01,2.077041E+03,3.568773E+03,1.072031E-01,2.754029E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991710E+01,2.669649E+01,4.666433E+01,3.329262E+03,4.384474E+03,1.718320E-01,3.384325E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949325E+01,2.669332E+01,5.041308E+01
00:50:00,2.802960E+03,4.521072E+02,1.446701E-01,3.488216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025156E+01,2.669863E+01,6.454798E+01,2.076314E+03,3.582218E+03,1.071656E-01,2.764390E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991598E+01,2.669657E+01,4.645863E+01,3.328551E+03,4.387543E+03,1.717954E-01,3.386687E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949323E+01,2.669337E+01,5.030071E+01
01:00:00,2.802428E+03,4.781877E+02,1.446427E-01,3.689470E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025122E+01,2.669856E+01,6.453783E+01,2.075593E+03,3.593937E+03,1.071284E-01,2.773418E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991500E+01,2.669664E+01,4.629623E+01,3.327848E+03,4.388496E+03,1.717591E-01,3.387414E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949321E+01,2.669339E+01,5.022228E+01
01:10:00,2.802470E+03,5.070159E+02,1.446448E-01,3.911919E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025093E+01,2.669850E+01,6.449571E+01,2.075654E+03,3.612077E+03,1.071315E-01,2.787400E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991413E+01,2.669669E+01,4.616730E+01,3.327909E+03,4.395432E+03,1.717622E-01,3.392759E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949320E+01,2.669340E+01,5.016790E+01
01:20:00,2.802512E+03,5.314839E+02,1.446470E-01,4.100729E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025068E+01,2.669845E+01,6.442745E+01,2.075715E+03,3.629091E+03,1.071347E-01,2.800515E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991336E+01,2.669673E+01,4.606277E+01,3.327969E+03,4.401302E+03,1.717653E-01,3.397281E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949320E+01,2.669343E+01,5.012838E+01
01:30:00,2.802553E+03,5.523295E+02,1.446491E-01,4.261588E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025047E+01,2.669841E+01,6.433850E+01,2.075775E+03,3.645099E+03,1.071378E-01,2.812854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991268E+01,2.669676E+01,4.597641E+01,3.328029E+03,4.406374E+03,1.717684E-01,3.401186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949320E+01,2.669349E+01,5.009797E+01
01:40:00,2.802594E+03,5.700477E+02,1.446512E-01,4.398315E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025029E+01,2.669837E+01,6.423412E+01,2.075834E+03,3.660206E+03,1.071408E-01,2.824501E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991208E+01,2.669679E+01,4.590424E+01,3.328088E+03,4.410873E+03,1.717715E-01,3.404649E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949321E+01,2.669353E+01,5.007386E+01
01:50:00,2.802634E+03,5.851220E+02,1.446533E-01,4.514640E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025014E+01,2.669835E+01,6.411900E+01,2.075892E+03,3.674537E+03,1.071438E-01,2.835551E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991156E+01,2.669681E+01,4.584348E+01,3.328147E+03,4.415049E+03,1.717745E-01,3.407865E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949322E+01,2.669356E+01,5.005456E+01
02:00:00,2.802674E+03,5.979542E+02,1.446553E-01,4.613663E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.025001E+01,2.669833E+01,6.399709E+01,2.075950E+03,3.688188E+03,1.071468E-01,2.846078E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991110E+01,2.669682E+01,4.579202E+01,3.328204E+03,4.419128E+03,1.717775E-01,3.411005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949323E+01,2.669357E+01,5.003917E+01
02:10:00,2.802713E+03,6.087678E+02,1.446574E-01,4.697109E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024990E+01,2.669832E+01,6.387165E+01,2.076007E+03,3.701135E+03,1.071497E-01,2.856064E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991069E+01,2.669683E+01,4.574813E+01,3.328262E+03,4.422890E+03,1.717804E-01,3.413899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949324E+01,2.669359E+01,5.002703E+01
02:20:00,2.802752E+03,6.178448E+02,1.446594E-01,4.767153E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024981E+01,2.669831E+01,6.374476E+01,2.076064E+03,3.713432E+03,1.071527E-01,2.865549E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,4.991034E+01,2.669683E+01,4.571026E+01,3.328318E+03,4.426218E+03,1.717833E-01,3.416461E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949326E+01,2.669360E+01,5.001713E+01
02:30:00,2.802791E+03,6.254303E+02,1.446614E-01,4.825688E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024973E+01,2.669830E+01,6.361822E+01,2.076119E+03,3.725134E+03,1.071555E-01,2.874577E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.991002E+01,2.669684E+01,4.567721E+01,3.328374E+03,4.429110E+03,1.717862E-01,3.418688E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949328E+01,2.669361E+01,5.000888E+01
02:40:00,2.802829E+03,6.317333E+02,1.446634E-01,4.874326E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024967E+01,2.669830E+01,6.349365E+01,2.076175E+03,3.736300E+03,1.071584E-01,2.883191E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990975E+01,2.669684E+01,4.564810E+01,3.328429E+03,4.431613E+03,1.717891E-01,3.420616E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949329E+01,2.669361E+01,5.000201E+01
02:50:00,2.802867E+03,6.369317E+02,1.446653E-01,4.914439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024961E+01,2.669830E+01,6.337243E+01,2.076229E+03,3.746976E+03,1.071612E-01,2.891428E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990951E+01,2.669684E+01,4.562222E+01,3.328484E+03,4.433744E+03,1.717919E-01,3.422258E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949331E+01,2.669362E+01,4.999643E+01
03:00:00,2.802905E+03,6.411781E+02,1.446673E-01,4.947205E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024957E+01,2.669830E+01,6.325564E+01,2.076283E+03,3.757204E+03,1.071640E-01,2.899320E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990930E+01,2.669684E+01,4.559906E+01,3.328537E+03,4.435536E+03,1.717947E-01,3.423639E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949333E+01,2.669362E+01,4.999208E+01
03:10:00,2.802942E+03,6.444887E+02,1.446692E-01,4.972750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024954E+01,2.669830E+01,6.314414E+01,2.076337E+03,3.766911E+03,1.071668E-01,2.906810E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990912E+01,2.669684E+01,4.557818E+01,3.328591E+03,4.436792E+03,1.717974E-01,3.424608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949335E+01,2.669362E+01,4.998888E+01
03:20:00,2.802979E+03,6.469801E+02,1.446711E-01,4.991974E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024951E+01,2.669830E+01,6.303856E+01,2.076390E+03,3.776134E+03,1.071695E-01,2.913927E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990896E+01,2.669684E+01,4.555924E+01,3.328644E+03,4.437548E+03,1.718001E-01,3.425190E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949337E+01,2.669362E+01,4.998677E+01
03:30:00,2.803015E+03,6.487452E+02,1.446730E-01,5.005593E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024948E+01,2.669831E+01,6.293937E+01,2.076442E+03,3.784904E+03,1.071722E-01,2.920695E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990883E+01,2.669684E+01,4.554194E+01,3.328696E+03,4.437826E+03,1.718028E-01,3.425404E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949339E+01,2.669362E+01,4.998568E+01
03:40:00,2.803051E+03,6.498660E+02,1.446748E-01,5.014239E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024946E+01,2.669832E+01,6.284689E+01,2.076494E+03,3.793238E+03,1.071749E-01,2.927126E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990871E+01,2.669684E+01,4.552608E+01,3.328747E+03,4.437656E+03,1.718055E-01,3.425272E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949341E+01,2.669362E+01,4.998555E+01
03:50:00,2.803087E+03,6.504143E+02,1.446767E-01,5.018468E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024945E+01,2.669832E+01,6.276131E+01,2.076545E+03,3.801158E+03,1.071775E-01,2.933237E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990861E+01,2.669684E+01,4.551146E+01,3.328798E+03,4.437060E+03,1.718081E-01,3.424812E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949343E+01,2.669362E+01,4.998631E+01
04:00:00,2.803123E+03,6.504529E+02,1.446785E-01,5.018763E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024944E+01,2.669833E+01,6.268273E+01,2.076596E+03,3.808682E+03,1.071801E-01,2.939044E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990852E+01,2.669684E+01,4.549793E+01,3.328849E+03,4.436063E+03,1.718107E-01,3.424043E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949345E+01,2.669361E+01,4.998792E+01
04:10:00,2.803158E+03,6.501513E+02,1.446803E-01,5.016434E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669834E+01,6.261120E+01,2.076646E+03,3.815939E+03,1.071827E-01,2.944644E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990845E+01,2.669683E+01,4.548538E+01,3.328899E+03,4.434909E+03,1.718133E-01,3.423153E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949347E+01,2.669361E+01,4.999032E+01
04:20:00,2.803193E+03,6.495624E+02,1.446821E-01,5.011888E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669835E+01,6.254614E+01,2.076695E+03,3.822947E+03,1.071853E-01,2.950053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990839E+01,2.669683E+01,4.547357E+01,3.328948E+03,4.433621E+03,1.718159E-01,3.422160E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949349E+01,2.669360E+01,4.999303E+01
04:30:00,2.803227E+03,6.487296E+02,1.446839E-01,5.005459E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669835E+01,6.248717E+01,2.076744E+03,3.829717E+03,1.071878E-01,2.955277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990834E+01,2.669683E+01,4.546233E+01,3.328997E+03,4.432216E+03,1.718184E-01,3.421076E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949351E+01,2.669360E+01,4.999582E+01
04:40:00,2.803261E+03,6.476905E+02,1.446857E-01,4.997439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669836E+01,6.243408E+01,2.076793E+03,3.836264E+03,1.071903E-01,2.960330E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990829E+01,2.669682E+01,4.545161E+01,3.329045E+03,4.430709E+03,1.718209E-01,3.419914E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949353E+01,2.669359E+01,4.999873E+01
04:50:00,2.803295E+03,6.464785E+02,1.446874E-01,4.988084E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669837E+01,6.238676E+01,2.076841E+03,3.842601E+03,1.071928E-01,2.965220E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990826E+01,2.669682E+01,4.544141E+01,3.329093E+03,4.429109E+03,1.718233E-01,3.418681E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949355E+01,2.669358E+01,5.000189E+01
05:00:00,2.803329E+03,6.451230E+02,1.446891E-01,4.977622E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669838E+01,6.234511E+01,2.076889E+03,3.848740E+03,1.071952E-01,2.969958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990823E+01,2.669682E+01,4.543172E+01,3.329140E+03,4.427459E+03,1.718258E-01,3.417409E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949357E+01,2.669356E+01,5.000544E+01
